,_id,_index,_score,_source.analog_in_4,_source.analog_in_5,_source.dev_id,_source.relative_humidity_3,_source.temperature_2,_source.time,_type
1118,aef1c968-45e7-4d63-9d82-1f16bee1045e,coffee_sensors_v2,1.0,35.38,95.32,aws-dev-01,,,2018-09-22T20:27:55.27208939Z,sensor
1119,31949168-ea2d-400b-89ec-c848d9492dd1,coffee_sensors_v2,1.0,36.29,9.76,aws-dev-03,,,2018-09-23T02:34:46.445446478Z,sensor
1120,325ad046-deec-49bc-a234-5de6dea7a404,coffee_sensors_v2,1.0,36.56,100.16,aws-dev-01,,,2018-09-23T15:33:20.870353861Z,sensor
1121,6e0e98d3-8238-4c89-a1e8-f1a65d46b1d1,coffee_sensors_v2,1.0,36.05,103.38,aws-dev-01,,,2018-09-23T20:34:46.568272968Z,sensor
1122,0d7bda34-84b5-45c2-927e-02e58e40701d,coffee_sensors_v2,1.0,36.56,97.44,aws-dev-01,,,2018-09-23T05:30:29.567666005Z,sensor
1123,e576197f-3178-45ef-915c-51657d09b41d,coffee_sensors_v2,1.0,40.76,12.27,aws-dev-03,,,2018-09-23T09:36:46.213489204Z,sensor
1124,aa11aaa5-2a1c-45be-a1c7-72b3a89beb1a,coffee_sensors_v2,1.0,34.81,98.15,aws-dev-01,,,2018-09-23T11:32:12.317484961Z,sensor
1125,78694dd3-fa76-401b-8e59-cf7afb52e45e,coffee_sensors_v2,1.0,37.67,98.25,aws-dev-01,,,2018-09-23T22:35:20.869911639Z,sensor
1126,d60b1c30-b8bd-4efa-8ab0-52f00121fe67,coffee_sensors_v2,1.0,77.26,-0.62,aws-dev-01,,,2018-09-24T00:35:55.172225225Z,sensor
1127,0ae26844-dd7b-47e0-9e18-72e7c018509f,coffee_sensors_v2,1.0,-0.81,-0.63,aws-dev-03,,,2018-09-24T03:41:54.491731619Z,sensor
1128,8c24b5e9-a1c3-4abd-9af7-a5111215da4c,coffee_sensors_v2,1.0,11.88,1.22,aws-dev-03,,,2018-09-24T00:41:03.092032409Z,sensor
1129,8a14e075-d28b-442a-96c3-46ecc44fcb89,coffee_sensors_v2,1.0,40.08,109.13,aws-dev-01,,,2018-09-24T04:37:03.717745291Z,sensor
1130,c342deef-8b39-4c70-85c9-33afb335d404,coffee_sensors_v2,1.0,38.98,103.38,aws-dev-01,,,2018-09-24T08:38:12.240510325Z,sensor
1131,163095e9-3fa7-41ae-a1a8-a8d0a4c604eb,coffee_sensors_v2,1.0,39.35,103.69,aws-dev-01,,,2018-09-24T09:38:29.387834145Z,sensor
1132,abf51f74-4334-49a9-93aa-5d98d7d0dcd4,coffee_sensors_v2,1.0,43.34,103.89,aws-dev-01,,,2018-09-24T11:39:03.638675442Z,sensor
1133,bcbcbe91-7404-48cd-a3f2-a075c771fb87,coffee_sensors_v2,1.0,45.89,10.44,aws-dev-03,,,2018-09-24T10:43:54.256525027Z,sensor
1134,c96bb0c7-b94d-422f-b555-800b463d12b9,coffee_sensors_v2,1.0,39.88,106.3,aws-dev-01,,,2018-09-24T15:40:12.196556083Z,sensor
1135,d6c301f2-b1f2-47bc-97c5-3d8c82c8e689,coffee_sensors_v2,1.0,40.22,12.8,aws-dev-03,,,2018-09-24T04:42:11.601228729Z,sensor
1136,e39feaab-1889-4ece-a6d0-7c91a05229f4,coffee_sensors_v2,1.0,45.29,9.77,aws-dev-03,,,2018-09-24T12:44:28.501885523Z,sensor
1137,11f5953a-5f37-407a-87ce-5be843fcb62c,coffee_sensors_v2,1.0,45.02,11.43,aws-dev-03,,,2018-09-24T13:44:45.677265753Z,sensor
1138,12c89a24-b68b-4a86-bbeb-d82cf0f5ee20,coffee_sensors_v2,1.0,-31.77,-0.89,aws-dev-01,,,2018-09-24T23:42:29.341558133Z,sensor
1139,665b8183-bda2-4ce7-bbb8-43376a84542b,coffee_sensors_v2,1.0,-32.34,-0.84,aws-dev-01,,,2018-09-25T00:42:46.564603681Z,sensor
1140,eb03ff0c-809a-497d-a0f0-123067b3102f,coffee_sensors_v2,1.0,-33.01,-0.79,aws-dev-03,,,2018-09-25T02:48:28.337279765Z,sensor
1141,8b151c79-2d5b-4315-aa0b-4b27b5f4937d,coffee_sensors_v2,1.0,-33.35,-0.82,aws-dev-03,,,2018-09-25T03:48:45.480827861Z,sensor
1142,96ae40b1-e33b-477c-960e-97b82b1a5938,coffee_sensors_v2,1.0,44.35,12.61,aws-dev-03,,,2018-09-24T15:45:19.896672255Z,sensor
1143,8595b98d-7cfc-441a-8d5c-01accbb8f199,coffee_sensors_v2,1.0,13.19,16.89,aws-dev-01,,,2018-09-24T18:41:03.617718494Z,sensor
1144,692b134c-6863-48e5-852a-578d9ff10613,coffee_sensors_v2,1.0,22.55,1.97,aws-dev-03,,,2018-09-24T16:45:37.017104933Z,sensor
1145,4e35aada-37e2-4dca-8dc4-6389e2d0b5b1,coffee_sensors_v2,1.0,19.36,4.86,aws-dev-03,,,2018-09-24T17:45:54.155687307Z,sensor
1146,59624b3d-7da8-4a2a-969a-faff00a67171,coffee_sensors_v2,1.0,7.95,6.26,aws-dev-01,,,2018-09-24T19:41:20.756146284Z,sensor
1147,52091bbc-8a3b-46d0-9a6f-a77451cfd442,coffee_sensors_v2,1.0,-30.06,-0.85,aws-dev-03,,,2018-09-25T14:51:53.880140988Z,sensor
1148,1e604f44-370e-42ca-9ad4-b57d33ca4823,coffee_sensors_v2,1.0,-33.18,-0.85,aws-dev-03,,,2018-09-25T18:53:02.445326943Z,sensor
1149,ce260bee-1fd2-4e9f-a55e-519237c5d6c6,coffee_sensors_v2,1.0,-34.96,-0.83,aws-dev-01,,,2018-09-25T21:48:46.651194713Z,sensor
1150,aa65ce5f-4ebb-452c-8064-e57d9ba1652b,coffee_sensors_v2,1.0,-34.79,-0.82,aws-dev-03,,,2018-09-26T00:54:45.801501127Z,sensor
1151,3c46ac54-b409-4709-b342-ceafa4ce6bd8,coffee_sensors_v2,1.0,-33.75,-0.8,aws-dev-03,,,2018-09-25T05:49:19.751336357Z,sensor
1152,56dd8296-2330-4570-8df1-57dd28639434,coffee_sensors_v2,1.0,-32.44,-0.8,aws-dev-03,,,2018-09-25T16:52:28.536539607Z,sensor
1153,bad9fc39-fd1c-41fd-93a3-e9f3ad627043,coffee_sensors_v2,1.0,-34.86,-0.8,aws-dev-03,,,2018-09-26T02:55:19.569384402Z,sensor
1154,f29e9bfc-60b8-463b-8ff5-e54ab822cf32,coffee_sensors_v2,1.0,-32.88,-0.8,aws-dev-03,,,2018-09-25T06:49:36.87454912Z,sensor
1155,cbe0ac30-669f-4807-b0ba-0650b812befc,coffee_sensors_v2,1.0,15.07,4.23,aws-dev-03,,,2018-09-25T07:49:53.958929045Z,sensor
1156,61fa318e-0962-43ac-ad84-f89a8b95801f,coffee_sensors_v2,1.0,-32.14,-0.77,aws-dev-01,,,2018-09-26T07:51:38.08777672Z,sensor
1157,e3b96d95-4516-4045-8f17-0a8481a2ef7b,coffee_sensors_v2,1.0,-32.31,-0.79,aws-dev-03,,,2018-09-26T07:56:45.230476934Z,sensor
1158,a130840e-6cf6-4f3c-bf4f-a6df902414f2,coffee_sensors_v2,1.0,-33.01,-0.75,aws-dev-03,,,2018-09-26T08:57:02.323441552Z,sensor
1159,556ea1d7-87f6-4a4c-ba9a-23cb0a6863cb,coffee_sensors_v2,1.0,-33.55,-0.75,aws-dev-03,,,2018-09-26T09:57:19.473253855Z,sensor
1160,0124d04d-5d2f-4f14-a4b7-260c2b9fd6e5,coffee_sensors_v2,1.0,-35.8,-0.81,aws-dev-01,,,2018-09-26T10:52:29.560198559Z,sensor
1161,06eafc58-8721-4fac-a7e2-5e971f9b0a87,coffee_sensors_v2,1.0,-32.71,-0.77,aws-dev-03,,,2018-09-26T11:57:53.7413739Z,sensor
1162,862620e0-7513-4ed2-8108-5271ec50290e,coffee_sensors_v2,1.0,-36.17,-0.8,aws-dev-01,,,2018-09-26T12:35:56.041014314Z,sensor
1163,d88c9996-1c09-40c8-b0c4-48bb6d49258e,coffee_sensors_v2,1.0,-36.17,-0.76,aws-dev-01,,,2018-09-26T12:36:13.318592914Z,sensor
