,_id,_index,_score,_source.dev_id,_source.relative_humidity_3,_source.temperature_2,_source.time,_type
525,d603c07c-101a-489f-a5a2-49ef84fa9d15,coffee_sensors,1.0,aws-dev-01,61.0,16.0,2018-09-02T15:29:40.946349286Z,sensor
526,3c2cf681-d4f3-4a93-a2d9-32f3f906403d,coffee_sensors,1.0,aws-dev-01,64.0,16.0,2018-09-02T16:26:22.236452864Z,sensor
527,ff484a2b-1e24-498b-805c-80c910750fca,coffee_sensors,1.0,aws-dev-01,54.0,20.0,2018-09-02T13:15:35.5402729Z,sensor
528,4f88852c-ecf1-4014-9de8-58eef2f2d919,coffee_sensors,1.0,aws-dev-01,,,2018-09-02T04:20:22.704126782Z,sensor
529,b0774a85-11d7-4d9f-af82-a0396f4a5ac6,coffee_sensors,1.0,aws-dev-01,,,2018-09-02T15:19:19.3237715Z,sensor
530,6e269bc0-628a-4d4a-bcf7-ba0e8c36bbc5,coffee_sensors,1.0,aws-dev-01,65.0,16.0,2018-09-02T16:51:56.381029262Z,sensor
531,5699b244-a793-4871-89fb-62eca211bcef,coffee_sensors,1.0,aws-dev-01,65.0,16.0,2018-09-02T17:58:16.993707981Z,sensor
532,dac81784-cd28-4d8e-965e-c28682e1c09c,coffee_sensors,1.0,aws-dev-01,68.0,15.0,2018-09-02T19:46:30.377593975Z,sensor
533,03a88b21-e57f-4e9e-aeb3-0cd0fb6a3dc9,coffee_sensors,1.0,aws-dev-01,70.0,15.0,2018-09-02T20:53:54.084149251Z,sensor
534,e160806a-77be-4280-98f7-abcff0af6762,coffee_sensors,1.0,aws-dev-01,71.0,15.0,2018-09-02T20:59:03.300053743Z,sensor
535,1f0bb33b-489a-438d-9931-35edab84679a,coffee_sensors,1.0,aws-dev-01,71.0,14.0,2018-09-02T21:45:29.256003072Z,sensor
536,13ce2165-581f-4271-93f7-69d32fe07175,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-02T22:21:24.621445195Z,sensor
537,ad97bc4a-a1f0-4bdd-a7a2-589cb4ed12f4,coffee_sensors,1.0,aws-dev-01,64.0,16.0,2018-09-02T16:41:43.86714201Z,sensor
538,0ccb5aaa-64e0-4eb5-9185-fa3442d06920,coffee_sensors,1.0,aws-dev-01,,,2018-09-02T20:17:55.433663522Z,sensor
539,0a168570-4e86-4057-b960-88a684e8e8e3,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-02T23:12:44.836270027Z,sensor
540,13359f92-8304-4c25-8b8f-2da4534ae38c,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-02T23:17:53.928677919Z,sensor
541,bd7b7cf0-cf73-45ad-83ed-1050c2c2d34a,coffee_sensors,1.0,aws-dev-01,80.0,13.0,2018-09-03T03:46:46.571988876Z,sensor
542,66ca803a-85da-483a-beaa-a8e0e16e235b,coffee_sensors,1.0,aws-dev-01,53.0,18.0,2018-09-03T15:26:12.078065061Z,sensor
543,0fab9020-b9b1-4ec2-8c04-c6d7abac9c88,coffee_sensors,1.0,aws-dev-01,61.0,16.0,2018-09-03T16:22:32.369122276Z,sensor
544,2a5ce034-b27a-438e-bd52-c99e1907c2d8,coffee_sensors,1.0,aws-dev-01,79.0,13.0,2018-09-03T03:40:57.6917163Z,sensor
545,278cf95e-50f2-40b5-8aad-5e19c97adf46,coffee_sensors,1.0,aws-dev-01,,,2018-09-02T23:54:16.279758198Z,sensor
546,31df83f0-1aa0-4d08-a477-2a32dbcb9503,coffee_sensors,1.0,aws-dev-01,,,2018-09-03T00:56:34.242901594Z,sensor
547,d60abde6-9061-4d52-8241-b3083194f411,coffee_sensors,1.0,aws-dev-01,,,2018-09-03T01:11:55.324957575Z,sensor
548,10cf8f1f-269c-4b32-9b54-ef815f69deb0,coffee_sensors,1.0,aws-dev-01,64.0,16.0,2018-09-03T17:03:34.036297799Z,sensor
549,e08e86b4-d3c4-4087-8498-7786195aa57f,coffee_sensors,1.0,aws-dev-01,65.0,15.0,2018-09-03T17:18:52.672577433Z,sensor
550,2134b7e6-cdd6-4d3e-9f6c-996881b10758,coffee_sensors,1.0,aws-dev-01,68.0,15.0,2018-09-03T18:15:15.966226759Z,sensor
551,37fb24d6-9a58-4119-b9e4-7c9eaba15105,coffee_sensors,1.0,aws-dev-01,74.0,14.0,2018-09-03T18:56:14.636359016Z,sensor
552,eb2725e0-fe2c-4a0c-9f66-560797cceec3,coffee_sensors,1.0,aws-dev-01,50.0,19.0,2018-09-06T14:50:22.995273102Z,sensor
553,76c5d75d-2ce6-4767-a968-9328a52e91e5,coffee_sensors,1.0,aws-dev-01,41.0,20.0,2018-09-07T15:10:53.747991908Z,sensor
554,f244b05f-63a1-406c-a93d-b0020447ab87,coffee_sensors,1.0,aws-dev-01,41.0,20.0,2018-09-07T15:12:05.912519704Z,sensor
555,644b6db6-2fcd-4508-9a56-7c27d0b43cbb,coffee_sensors,1.0,aws-dev-01,41.0,20.0,2018-09-07T15:14:03.298433298Z,sensor
556,fd527b3a-c4d6-427d-a0e1-eeb3eae7db47,coffee_sensors,1.0,aws-dev-01,65.0,14.0,2018-09-07T16:40:39.30205758Z,sensor
557,15897744-8bb3-44d5-9393-11deff85805e,coffee_sensors,1.0,aws-dev-01,65.0,14.0,2018-09-07T16:45:45.514540552Z,sensor
558,c4e8d6ef-6a1a-4864-aed5-fdb0d3c28276,coffee_sensors,1.0,aws-dev-01,57.0,14.0,2018-09-07T18:02:56.650397164Z,sensor
559,1d741d97-c6a3-4458-b967-cc1970ec6ec6,coffee_sensors,1.0,aws-dev-01,60.0,14.0,2018-09-07T18:33:44.905380358Z,sensor
560,bba38d36-ccdf-4b6b-8f1f-83daac1cab4c,coffee_sensors,1.0,aws-dev-01,61.0,13.0,2018-09-07T18:54:25.740394697Z,sensor
561,e0f5dee4-dee5-4952-867c-05f9cf2ea395,coffee_sensors,1.0,aws-dev-01,61.0,13.0,2018-09-07T18:59:31.992146522Z,sensor
562,3df4579c-2ca3-4c28-acf1-845b3f04e47e,coffee_sensors,1.0,aws-dev-01,53.0,21.0,2018-08-29T12:42:35.264737376Z,sensor
563,9e3676e9-461e-4c27-a396-46044530e1ca,coffee_sensors,1.0,aws-dev-01,56.0,21.0,2018-08-29T12:47:41.348336349Z,sensor
564,79733f76-ed02-46f5-b198-d0ce56144a77,coffee_sensors,1.0,aws-dev-01,90.0,16.0,2018-08-29T13:28:39.291387465Z,sensor
565,e22fbe43-726b-4c99-8d3b-4e2c8efc88cc,coffee_sensors,1.0,aws-dev-01,96.0,16.0,2018-08-29T14:14:54.268586292Z,sensor
566,44194301-2d47-456b-acb4-2afb013a21af,coffee_sensors,1.0,aws-dev-01,,,2018-08-29T15:11:37.661162169Z,sensor
567,1d188509-a208-46f1-8b42-846db3f62b7a,coffee_sensors,1.0,aws-dev-01,,,2018-08-29T15:27:26.739794557Z,sensor
568,369ed661-bf84-45b0-8fc7-20939c680ecf,coffee_sensors,1.0,aws-dev-01,,,2018-08-29T15:37:58.154630137Z,sensor
569,b799fad8-307d-4ee8-a288-2c096871f5e7,coffee_sensors,1.0,aws-dev-01,,,2018-08-29T16:20:07.063734055Z,sensor
570,7ce0e3fc-a089-4236-90d1-d330e6754b8c,coffee_sensors,1.0,aws-dev-01,,,2018-08-29T17:12:48.196774994Z,sensor
571,ce78c994-f0f7-43be-b90e-b027d85b02bd,coffee_sensors,1.0,aws-dev-01,,,2018-08-29T17:02:15.97327241Z,sensor
572,b5acd1e8-53ac-4f73-a1ff-ee79b488c502,coffee_sensors,1.0,aws-dev-01,55.0,16.0,2018-08-30T15:41:01.431678056Z,sensor
573,55568643-19d9-40e6-85e3-5f478b96c8fc,coffee_sensors,1.0,aws-dev-01,59.0,16.0,2018-08-30T16:27:12.312951153Z,sensor
574,e8a47c10-750a-462d-97d6-2b0016d94c1d,coffee_sensors,1.0,aws-dev-01,57.0,16.0,2018-08-30T17:44:27.427652288Z,sensor
575,9278bc27-ff58-49e0-90f2-b4d35b4f57ef,coffee_sensors,1.0,aws-dev-01,57.0,16.0,2018-08-30T17:59:58.112333355Z,sensor
576,8ed5cc6d-d46c-4274-aba9-dd3960afc0b2,coffee_sensors,1.0,aws-dev-01,57.0,16.0,2018-08-30T18:35:57.161910326Z,sensor
577,01ca7986-1ef0-4bc6-bf0d-43bbf0d05043,coffee_sensors,1.0,aws-dev-01,58.0,16.0,2018-08-30T18:41:02.729571027Z,sensor
578,d9cab2db-a824-4c71-a7af-a3aed60a4101,coffee_sensors,1.0,aws-dev-01,57.0,16.0,2018-08-30T16:01:35.27826424Z,sensor
579,e7814517-0710-472b-8978-0f6596f80911,coffee_sensors,1.0,aws-dev-01,58.0,16.0,2018-08-30T17:13:47.19848493Z,sensor
580,a0814f3b-bc7e-4ab7-8381-3f47490d1b74,coffee_sensors,1.0,aws-dev-01,,,2018-08-30T12:35:59.971932606Z,sensor
581,44b93c74-9bd5-4cc6-9fc1-e990cf251dbd,coffee_sensors,1.0,aws-dev-01,59.0,16.0,2018-08-30T18:51:15.148722832Z,sensor
582,f194d702-57eb-42a7-8189-dc0b521495cb,coffee_sensors,1.0,aws-dev-01,56.0,15.0,2018-08-30T19:32:25.838364108Z,sensor
583,25169d23-2bbf-49c8-9c86-1a4ce32f7cd7,coffee_sensors,1.0,aws-dev-01,56.0,15.0,2018-08-30T19:37:32.135370308Z,sensor
584,2e486549-6ec3-49d2-b15f-cf2edeec8c28,coffee_sensors,1.0,aws-dev-01,56.0,15.0,2018-08-30T20:03:03.069467506Z,sensor
585,be3466fc-9871-490a-acbe-56c9bc7bcbbd,coffee_sensors,1.0,aws-dev-01,65.0,14.0,2018-08-30T21:36:18.816086301Z,sensor
586,aa8b46f9-7c6f-45f4-a591-9e073a83a3cb,coffee_sensors,1.0,aws-dev-01,68.0,13.0,2018-08-30T21:46:37.442698905Z,sensor
587,8f4741fd-4a92-488f-95cc-443d81e547ac,coffee_sensors,1.0,aws-dev-01,70.0,13.0,2018-08-30T21:56:52.66580343Z,sensor
588,c6270021-b86c-44f3-8b23-3d60cb607ffd,coffee_sensors,1.0,aws-dev-01,,,2018-08-30T19:17:01.862613012Z,sensor
589,62dd38ca-faa9-4ddf-b6a4-9ee8f2a2fbb6,coffee_sensors,1.0,aws-dev-01,,,2018-08-30T21:10:14.576883008Z,sensor
590,f3e2e0ce-6a29-4df1-ab3c-1f463622864b,coffee_sensors,1.0,aws-dev-01,68.0,12.0,2018-08-31T01:22:55.058024651Z,sensor
591,02916370-cf5b-46be-b5d4-67e8cb3d2407,coffee_sensors,1.0,aws-dev-01,69.0,12.0,2018-08-31T01:38:16.739577785Z,sensor
592,31fd4681-8fda-4e8a-b8f0-1831219650fe,coffee_sensors,1.0,aws-dev-01,69.0,12.0,2018-08-31T01:43:22.871457118Z,sensor
593,cedd4023-526a-485c-8272-2a1f2b66e9d1,coffee_sensors,1.0,aws-dev-01,69.0,12.0,2018-08-31T01:28:01.37024253Z,sensor
594,75b752e1-0b45-435a-ab91-c4144f1c0791,coffee_sensors,1.0,aws-dev-01,70.0,13.0,2018-08-30T22:27:45.068716834Z,sensor
595,cbf6deb7-4b5a-4c75-a600-ba64b5e92f75,coffee_sensors,1.0,aws-dev-01,70.0,13.0,2018-08-30T22:38:06.329220098Z,sensor
596,ad7680b5-49bb-467f-b85c-5d7700bc9225,coffee_sensors,1.0,aws-dev-01,69.0,12.0,2018-08-30T22:53:30.968772507Z,sensor
597,efb86eeb-199f-4c57-9a84-a6c3313cbdd8,coffee_sensors,1.0,aws-dev-01,69.0,12.0,2018-08-31T01:02:27.336535171Z,sensor
598,09dc871d-eb05-40f8-b549-bbae9c56bb9f,coffee_sensors,1.0,aws-dev-01,,,2018-08-31T00:10:42.91058517Z,sensor
599,aa1449f0-9532-4d33-abf6-ca892205bde4,coffee_sensors,1.0,aws-dev-01,70.0,12.0,2018-08-31T02:30:00.752973972Z,sensor
600,454f2531-9710-4ed8-a493-4ae5fb97de78,coffee_sensors,1.0,aws-dev-01,70.0,12.0,2018-08-31T02:35:06.968987535Z,sensor
601,582fbe4e-4dc0-43c6-acdb-3c16ab94b908,coffee_sensors,1.0,aws-dev-01,70.0,12.0,2018-08-31T02:45:19.541203653Z,sensor
602,a609c731-1d82-48d2-abf2-da8d77eaa5bc,coffee_sensors,1.0,aws-dev-01,71.0,12.0,2018-08-31T04:33:38.952208073Z,sensor
603,0fd2910b-cf7d-4524-ae6c-91d2413917f5,coffee_sensors,1.0,aws-dev-01,59.0,16.0,2018-08-31T06:42:34.997353066Z,sensor
604,1ae3d377-718f-4793-94fb-be7fe81d4ae7,coffee_sensors,1.0,aws-dev-01,55.0,17.0,2018-08-31T07:28:45.861452791Z,sensor
605,3cd17f8b-7968-4ada-8b23-9ee01f1ddbd5,coffee_sensors,1.0,aws-dev-01,71.0,12.0,2018-08-31T04:38:44.99889001Z,sensor
606,1615d4b3-d2ad-4794-b327-fb4c32cbccbd,coffee_sensors,1.0,aws-dev-01,,,2018-08-31T02:55:49.609799111Z,sensor
607,d8e1dad1-f90a-4ace-a24f-7a6752db2e34,coffee_sensors,1.0,aws-dev-01,,,2018-08-31T04:07:55.540389169Z,sensor
608,1436ad01-28dd-471b-8227-52672cebb972,coffee_sensors,1.0,aws-dev-01,51.0,18.0,2018-08-31T08:25:27.164304544Z,sensor
609,489353e8-7c19-4fef-b9e0-4328d4205fa3,coffee_sensors,1.0,aws-dev-01,50.0,19.0,2018-08-31T08:56:25.444380199Z,sensor
610,29eaaf01-0ba9-43e5-b1cb-6033bfc5f669,coffee_sensors,1.0,aws-dev-01,55.0,16.0,2018-08-31T15:12:07.577709586Z,sensor
611,7bebd110-873b-4361-8f9d-d6aab0855853,coffee_sensors,1.0,aws-dev-01,58.0,15.0,2018-08-31T15:43:17.832105598Z,sensor
612,6303b3ae-89ea-45dd-ab98-d090b92103bd,coffee_sensors,1.0,aws-dev-01,59.0,15.0,2018-08-31T16:09:00.942006183Z,sensor
613,0c9bdee8-0e96-4d48-af4c-423d5a9d1e42,coffee_sensors,1.0,aws-dev-01,46.0,21.0,2018-08-31T09:22:05.44932271Z,sensor
614,cb5b4d63-dc8b-434f-82dc-16067cee6eed,coffee_sensors,1.0,aws-dev-01,56.0,16.0,2018-08-31T15:27:41.20947751Z,sensor
615,5580c901-5c25-44e1-95ac-01b080771aa7,coffee_sensors,1.0,aws-dev-01,,,2018-08-31T07:34:00.876876972Z,sensor
616,1bd9b1a2-e185-46cf-aab8-cd7e22978004,coffee_sensors,1.0,aws-dev-01,,,2018-08-31T08:20:20.796830886Z,sensor
617,d5206fec-56b5-4c1f-95a8-71420d7abe5c,coffee_sensors,1.0,aws-dev-01,59.0,15.0,2018-08-31T16:24:22.499754051Z,sensor
618,36e98d50-96e6-4ca6-aa34-d3a60d9b6774,coffee_sensors,1.0,aws-dev-01,60.0,15.0,2018-08-31T16:39:41.145895311Z,sensor
619,2d0820e4-dde1-4059-8594-70d35f3433e1,coffee_sensors,1.0,aws-dev-01,62.0,15.0,2018-08-31T17:25:58.029446048Z,sensor
620,608a486f-6129-4f7e-a18c-d4b00d79da86,coffee_sensors,1.0,aws-dev-01,64.0,15.0,2018-08-31T18:17:21.263479444Z,sensor
621,c64bba87-1ccb-4b71-9827-160bb2a05f7d,coffee_sensors,1.0,aws-dev-01,64.0,15.0,2018-08-31T18:27:36.518537175Z,sensor
622,49e15616-28db-41a8-94f9-4d7bb2e52538,coffee_sensors,1.0,aws-dev-01,65.0,15.0,2018-08-31T18:32:45.723394122Z,sensor
623,ae695f37-1141-4820-9e87-44817dbca861,coffee_sensors,1.0,aws-dev-01,62.0,15.0,2018-08-31T17:51:41.14355209Z,sensor
624,89a32972-8e41-489f-bb8d-750bf8bbd25a,coffee_sensors,1.0,aws-dev-01,65.0,15.0,2018-08-31T18:37:51.93890869Z,sensor
625,79c83e8a-dfb5-4971-8579-aa1fd657e6a8,coffee_sensors,1.0,aws-dev-01,,,2018-08-31T17:31:13.065377232Z,sensor
626,e49a0458-f943-41c9-9ad8-b7645bdf3684,coffee_sensors,1.0,aws-dev-01,65.0,14.0,2018-08-31T18:48:16.346977369Z,sensor
627,e8998da0-7d8e-4410-8631-a33a328de529,coffee_sensors,1.0,aws-dev-01,66.0,14.0,2018-08-31T19:14:02.897337016Z,sensor
628,42bda0b3-8fcd-4752-9593-73711f7d11b7,coffee_sensors,1.0,aws-dev-01,68.0,14.0,2018-08-31T19:39:57.443377304Z,sensor
629,d5a26b01-7275-4350-a822-e095eb420b55,coffee_sensors,1.0,aws-dev-01,70.0,13.0,2018-08-31T20:00:31.266785981Z,sensor
630,57f50580-8fb2-4cd9-817b-d904d8256469,coffee_sensors,1.0,aws-dev-01,70.0,14.0,2018-08-31T20:15:55.900996944Z,sensor
631,c8c80627-a6b8-4b9e-a8e2-1ddaf0f3e047,coffee_sensors,1.0,aws-dev-01,68.0,14.0,2018-08-31T20:26:17.315173975Z,sensor
632,123c3b60-4832-4323-849b-2fc9433d3933,coffee_sensors,1.0,aws-dev-01,65.0,14.0,2018-08-31T21:22:48.272288162Z,sensor
633,adb4d4e4-e89b-46c3-97d8-c1d8904b38e0,coffee_sensors,1.0,aws-dev-01,65.0,14.0,2018-08-31T21:43:20.545889186Z,sensor
634,678fdb62-7659-4dba-acf3-96f925290927,coffee_sensors,1.0,aws-dev-01,66.0,14.0,2018-08-31T19:19:11.59868375Z,sensor
635,803195d7-9f54-4e62-bea2-18ffc9292bfe,coffee_sensors,1.0,aws-dev-01,65.0,14.0,2018-08-31T21:53:35.870463511Z,sensor
636,cdb44b1e-42b5-4340-87f9-e6919fde6ccb,coffee_sensors,1.0,aws-dev-01,66.0,14.0,2018-08-31T22:50:20.173188954Z,sensor
637,268447cf-646d-4811-b64b-d407b029b13e,coffee_sensors,1.0,aws-dev-01,67.0,14.0,2018-08-31T23:21:12.640952469Z,sensor
638,3d933eaa-421b-4670-8d7d-c89a59a9e192,coffee_sensors,1.0,aws-dev-01,67.0,14.0,2018-08-31T23:26:18.834870519Z,sensor
639,fa89ab27-abfb-4709-a92d-5eae7b06678c,coffee_sensors,1.0,aws-dev-01,68.0,14.0,2018-08-31T23:36:31.049551842Z,sensor
640,c4be30ad-0e36-478a-b9ea-4691d25824e6,coffee_sensors,1.0,aws-dev-01,66.0,14.0,2018-08-31T22:14:09.69719192Z,sensor
641,8265c5f7-69c0-4625-936e-8639789e1ae4,coffee_sensors,1.0,aws-dev-01,76.0,13.0,2018-09-01T00:43:15.76334359Z,sensor
642,14a17824-0f38-47e9-bc90-f12f2f7d2684,coffee_sensors,1.0,aws-dev-01,,,2018-08-31T22:24:34.147355061Z,sensor
643,23fe258e-eff2-4014-85ea-a49631817a39,coffee_sensors,1.0,aws-dev-01,,,2018-08-31T23:16:00.003379923Z,sensor
644,6358863f-7184-4831-948a-2feb02486696,coffee_sensors,1.0,aws-dev-01,75.0,13.0,2018-09-01T02:15:31.526202184Z,sensor
645,57faa44e-d2b4-4205-89d0-4e24acb2deed,coffee_sensors,1.0,aws-dev-01,77.0,13.0,2018-09-01T04:19:06.544935143Z,sensor
646,216b8bca-b2c0-4f3b-b70f-8b04a94db1d6,coffee_sensors,1.0,aws-dev-01,78.0,13.0,2018-09-01T04:39:34.384163424Z,sensor
647,6e6a8831-a5c3-43ca-8382-4f845c45a412,coffee_sensors,1.0,aws-dev-01,77.0,13.0,2018-09-01T05:05:17.418936605Z,sensor
648,505b442b-49e5-4c29-837b-c24b4cd95d85,coffee_sensors,1.0,aws-dev-01,76.0,14.0,2018-09-01T05:31:06.469637953Z,sensor
649,12d7f976-5095-49f7-9a37-9de904d2de7f,coffee_sensors,1.0,aws-dev-01,74.0,14.0,2018-09-01T05:41:18.906974253Z,sensor
650,ae147af0-43bc-478a-9ac3-ac04459ce11f,coffee_sensors,1.0,aws-dev-01,76.0,13.0,2018-09-01T01:39:33.06557525Z,sensor
651,2ad7f13b-4d0e-4dce-aac3-2b7b096f6174,coffee_sensors,1.0,aws-dev-01,,,2018-09-01T01:49:54.439259037Z,sensor
652,3e4d5b43-3ea2-401e-87ae-cefc95239a66,coffee_sensors,1.0,aws-dev-01,,,2018-09-01T03:17:28.037992755Z,sensor
653,37623cfc-fcd4-4fca-ad5e-fb9f840e0888,coffee_sensors,1.0,aws-dev-01,75.0,14.0,2018-09-01T05:46:25.102007868Z,sensor
654,4900bfe7-1916-4e88-b410-3db2cdbef344,coffee_sensors,1.0,aws-dev-01,73.0,14.0,2018-09-01T05:56:43.528556398Z,sensor
655,59af18c8-2c6b-416a-b768-d245b39873cf,coffee_sensors,1.0,aws-dev-01,70.0,15.0,2018-09-01T06:22:17.559759557Z,sensor
656,08d1ec13-b44d-4753-bb2a-08c62f25124a,coffee_sensors,1.0,aws-dev-01,70.0,15.0,2018-09-01T06:27:28.439272708Z,sensor
657,171ea59a-359a-4f16-ac3d-aaf18de06356,coffee_sensors,1.0,aws-dev-01,69.0,15.0,2018-09-01T06:37:45.188166547Z,sensor
658,3441687b-14b3-44de-bedf-f8ed63d18ae0,coffee_sensors,1.0,aws-dev-01,68.0,16.0,2018-09-01T06:42:51.739169517Z,sensor
659,2b1ba1f7-f780-4a3b-8ce6-afe83b39d80f,coffee_sensors,1.0,aws-dev-01,62.0,17.0,2018-09-01T07:28:56.536142165Z,sensor
660,6782154d-6abc-49f4-a8a2-59aa8147f0b0,coffee_sensors,1.0,aws-dev-01,63.0,16.0,2018-09-01T07:39:17.67816856Z,sensor
661,f19a0be5-4b13-4ba0-93ee-25a2b083b4e2,coffee_sensors,1.0,aws-dev-01,,,2018-09-01T06:53:12.616261731Z,sensor
662,01aa81fe-92e8-4d0c-b948-fcad1efed0be,coffee_sensors,1.0,aws-dev-01,62.0,17.0,2018-09-01T07:49:30.101736928Z,sensor
663,b27d0189-39f5-4286-901c-67d8f331df00,coffee_sensors,1.0,aws-dev-01,61.0,18.0,2018-09-01T07:54:36.304338239Z,sensor
664,0e27463c-f8b5-40a2-948f-a93eea53f334,coffee_sensors,1.0,aws-dev-01,53.0,19.0,2018-09-01T08:04:57.940646204Z,sensor
665,bccdecd8-1730-4bf0-9b0d-8164ac5757f6,coffee_sensors,1.0,aws-dev-01,53.0,21.0,2018-09-01T08:25:31.554833695Z,sensor
666,8a3c9530-24a2-4d59-9fd5-b425487a0d8c,coffee_sensors,1.0,aws-dev-01,48.0,23.0,2018-09-01T09:06:39.211519263Z,sensor
667,644573cb-52d7-49d7-8104-15d809e40089,coffee_sensors,1.0,aws-dev-01,45.0,23.0,2018-09-01T10:28:36.526998449Z,sensor
668,7eb2e4ec-bbbc-4900-8307-438ac0b4f73b,coffee_sensors,1.0,aws-dev-01,45.0,23.0,2018-09-01T10:49:13.446982421Z,sensor
669,0e25ae9b-8537-49ae-a935-f6dbe7d8e9fa,coffee_sensors,1.0,aws-dev-01,45.0,24.0,2018-09-01T09:52:47.09526769Z,sensor
670,522a52e1-9e37-4232-8802-32f65736ba14,coffee_sensors,1.0,aws-dev-01,,,2018-09-01T08:20:25.114689126Z,sensor
671,354143dd-edcb-4647-9e51-6a986a8042b5,coffee_sensors,1.0,aws-dev-01,45.0,23.0,2018-09-01T11:40:40.155869656Z,sensor
672,95e26476-70ed-4488-8835-fb3409369fad,coffee_sensors,1.0,aws-dev-01,49.0,22.0,2018-09-01T12:11:52.800362142Z,sensor
673,5691b856-0f17-40de-9860-71e20a0356ed,coffee_sensors,1.0,aws-dev-01,51.0,20.0,2018-09-01T12:22:17.088754767Z,sensor
674,202b6914-21d2-4478-8eeb-e53477d787c4,coffee_sensors,1.0,aws-dev-01,59.0,17.0,2018-09-01T13:44:50.438032123Z,sensor
675,ab64b757-36a9-4c35-9d10-89708fa1135b,coffee_sensors,1.0,aws-dev-01,62.0,16.0,2018-09-01T14:35:58.524229267Z,sensor
676,b92fa0d3-14c9-44b5-a75b-7379b7364627,coffee_sensors,1.0,aws-dev-01,63.0,16.0,2018-09-01T15:01:29.628287151Z,sensor
677,079c57af-f6dc-4a16-b2e7-56a4717d1f03,coffee_sensors,1.0,aws-dev-01,65.0,15.0,2018-09-01T15:58:05.254940843Z,sensor
678,279db8a2-e95e-4b51-b1a6-426ee6405fc3,coffee_sensors,1.0,aws-dev-01,49.0,21.0,2018-09-01T11:56:22.27153799Z,sensor
679,642e88cc-0f6c-4e2d-82d1-b6ea3dcfcf8a,coffee_sensors,1.0,aws-dev-01,,,2018-09-01T12:58:21.353795778Z,sensor
680,ab94c7ad-a554-490b-9c14-8712834773cc,coffee_sensors,1.0,aws-dev-01,71.0,15.0,2018-09-01T17:57:09.701346446Z,sensor
681,097df5f7-8731-4a5b-a9b3-5dc62ca32b2b,coffee_sensors,1.0,aws-dev-01,71.0,15.0,2018-09-01T18:02:18.848919682Z,sensor
682,f8705bd1-adc7-4973-af56-96203920eaa2,coffee_sensors,1.0,aws-dev-01,71.0,15.0,2018-09-01T18:07:25.068268325Z,sensor
683,8649b9d5-a192-4b37-a847-fa484177bf0f,coffee_sensors,1.0,aws-dev-01,71.0,15.0,2018-09-01T18:17:43.475760609Z,sensor
684,2d3bd941-a1ac-45a2-a9bd-ad30af216633,coffee_sensors,1.0,aws-dev-01,71.0,15.0,2018-09-01T18:27:58.885838163Z,sensor
685,5a6090b8-117a-4061-a3f4-bf7664fbd871,coffee_sensors,1.0,aws-dev-01,71.0,14.0,2018-09-01T19:19:33.975264917Z,sensor
686,fed520e1-6839-4c30-a611-ad843af43842,coffee_sensors,1.0,aws-dev-01,71.0,14.0,2018-09-01T19:24:40.189706743Z,sensor
687,0fe13746-84a9-4381-a53f-17717a6257dc,coffee_sensors,1.0,aws-dev-01,71.0,15.0,2018-09-01T17:52:00.42728263Z,sensor
688,826a1cec-ce96-4885-9dc1-5074e09c7091,coffee_sensors,1.0,aws-dev-01,71.0,15.0,2018-09-01T18:12:34.26133255Z,sensor
689,aabb8a42-5066-49ba-ace7-f50e0a7a2abc,coffee_sensors,1.0,aws-dev-01,71.0,14.0,2018-09-01T19:40:04.821070281Z,sensor
690,107fa47a-fead-47fa-a73a-80bd21f5cfc1,coffee_sensors,1.0,aws-dev-01,71.0,14.0,2018-09-01T20:00:44.808746062Z,sensor
691,b928fe5a-ec3c-490f-a9c6-ce4ef55029a1,coffee_sensors,1.0,aws-dev-01,71.0,14.0,2018-09-01T20:05:53.863662189Z,sensor
692,2cda6f14-7691-47b9-8752-7f496149299a,coffee_sensors,1.0,aws-dev-01,71.0,14.0,2018-09-01T20:11:03.178078849Z,sensor
693,e8fa3e01-bf37-40c9-a1f1-7700cb8b7a11,coffee_sensors,1.0,aws-dev-01,71.0,14.0,2018-09-01T21:12:59.582273317Z,sensor
694,40d3fe5f-c5d7-4586-949e-aa0656979fde,coffee_sensors,1.0,aws-dev-01,71.0,14.0,2018-09-01T21:23:15.105881806Z,sensor
695,29ec9c0a-a1c4-4d7b-9223-3142b33c576a,coffee_sensors,1.0,aws-dev-01,72.0,15.0,2018-09-01T21:59:16.45697515Z,sensor
696,8db5548f-7ca4-41a5-9344-6a324dc83abe,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-01T22:14:38.08356687Z,sensor
697,54cf0144-4889-4c7e-9f01-4effe148fe75,coffee_sensors,1.0,aws-dev-01,,,2018-09-01T21:28:30.000284784Z,sensor
698,1dcbe3b2-1fc8-44a2-bc28-b3754158b06f,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-01T22:50:39.661417679Z,sensor
699,935cddf4-3309-49b0-ac03-b02fc69d3f4d,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-01T22:55:45.750271316Z,sensor
700,37158976-7c03-4dd3-8d16-9e45c26763ca,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-01T23:21:22.807160483Z,sensor
